Unique_idx,price
19484,1204036.1066845832
2301,218917.1951757362
5617,1237365.55261222
9286,666694.2626473121
10828,765072.5017491011
1921,1509869.3817214174
20182,436251.02478640527
5902,1098931.648775746
15442,377999.41075578146
7024,550592.7993891798
1251,310473.25833616965
19716,488709.8687648857
15950,412080.06485209614
4172,259993.3921137955
11604,500906.3886823626
11052,231245.38918828126
1899,392392.8578727823
8227,1172791.2917097723
12084,414918.4061700078
8213,159554.77595930267
6468,511705.5894119181
10616,752194.8870944073
19412,481088.2997667687
15313,446484.05448570754
10910,463558.9190579895
16600,577086.6058608303
14231,666925.07918406
19720,436365.53285464644
13230,432962.2710078899
2729,227299.41422132682
1224,614468.569488639
8862,1094320.1146314992
6,276511.6734153051
13129,591157.04645296
8462,286582.852776289
6054,260602.63133669272
4879,765087.0422413899
11558,649270.4048512168
1978,953930.14392519
8308,550941.0765392566
21010,557413.5259387633
8668,259453.57975125592
18216,563758.1783968676
11900,578879.3887561224
10734,382153.72045434266
1936,487989.8428247832
19195,290992.0779320998
10168,621899.1212180108
11585,511558.951441491
19953,169918.27736629173
19144,271682.23385062534
13946,573919.4627753114
6741,404965.7705310723
13595,42979.97150603216
7187,589451.1510836082
14032,1872318.4077024981
9490,329190.6283208858
4167,441786.36218713224
15037,574922.84722728
321,518873.3963939799
6864,688082.6273699999
3983,772337.2688429998
3472,340366.4905519886
4930,189140.12485157698
2544,479271.4476569807
8416,315478.0221751565
9739,465557.9190083174
4355,448764.742279754
692,513130.82998165116
15630,290076.2091156831
19823,1344927.301170702
13740,858493.8084338326
6901,659253.6782773975
11352,1050089.194261768
3368,579590.9089762727
17932,688423.325403573
6238,221076.9854132682
15334,788520.820439877
5930,416204.54290074203
19693,473437.2014918877
13504,552700.6057802709
21378,287437.313114685
2275,574746.7100381088
14115,154624.3157638181
4530,101403.72866883781
616,407026.9046564456
2548,238958.3853485724
20620,903768.5851827003
3325,796762.0739230793
4365,642153.2794807963
20961,366387.05654136
16267,694207.1805194262
856,245636.74212449417
12145,45098.758543556556
563,1061159.6759480275
11440,971118.0277045481
12969,491583.1833882155
65,729166.2716528205
15542,229442.0337569462
16729,1502875.4835560517
13388,315343.44726042263
17243,129443.64038051385
17308,557723.1885100873
18117,568056.748139292
14063,711174.6825602567
5916,209361.68573224358
1092,586935.6652003899
5567,484977.2518357886
8552,358557.1724733347
21325,692969.8415250741
14393,661106.7131418595
17109,707239.3874373492
13259,497267.9763397854
13822,461053.56700386945
2238,341631.93329917174
9319,514584.05588650797
18949,519641.90952170175
255,716412.7909311093
7168,553021.7923539979
21532,1197415.4186528903
17410,580207.0469829701
20304,307645.00657559186
5657,458861.12041340955
18542,571379.5820925776
1831,467246.36071473546
18726,830351.4685469633
19317,436547.2127459571
10354,558156.9652045919
17236,180078.61361329257
12182,417740.80879275594
1320,447784.9214228559
16063,280582.65293981414
4894,390332.9391829306
19332,252584.97235516086
8456,315604.3053323738
12201,409045.14074977115
10437,424831.02530737873
5335,660586.0121728424
17473,696941.3132603671
14459,469737.99928015936
2904,940884.7344498858
2552,377312.51086794026
19229,497584.04813612066
4139,435834.5005535055
15983,175391.30529780034
16587,769821.419176721
17183,633142.4720225194
8211,121798.14790545404
13298,770070.6196470428
16669,584680.3542238977
9612,647320.5643754881
6279,865565.078346937
20499,879559.4843481798
867,406671.99803267047
4467,285942.3788769739
17966,412324.9840683527
9770,742989.3124361485
14832,467590.31715514325
5185,181492.8850993272
15908,522058.71568049956
9914,1256811.399636467
9379,347078.37335006054
7243,509133.86154443584
8916,398946.3874919163
18656,649679.3845375646
20572,441292.88371079415
13685,794447.2050121734
20048,860376.7538731666
20533,145820.27615965437
6256,478701.57677366585
2219,563018.58006158
20887,317644.7688190788
8971,383868.8892119266
287,447133.3726877626
20410,160487.60666454863
19148,1623175.112537424
18498,156888.69478094392
17316,571450.827072355
14255,916772.7047437457
21569,415560.0064113764
3854,980695.597482034
5313,375547.9195418237
18784,228288.77298821788
21471,718827.1316555627
6565,227195.43923861347
17756,1313343.1296554618
14693,406421.8307928536
20681,831742.423550088
20153,345633.68887496926
4398,262246.3983870065
10320,238092.29889234994
21570,260563.42198048066
8780,437341.74701724946
17233,49462.130449464545
5004,595015.4339169655
11761,1075462.6736939847
8304,167716.1657072734
11932,176845.96384799387
7999,270254.83699982055
7198,387587.55896192323
1105,503341.4995590029
18677,270602.8821559232
870,522756.0915472256
8923,340139.60990687273
1366,562431.4539653184
11179,471055.75977659225
7207,610218.2829118874
19082,553657.9180817818
17895,1175008.1841669641
5396,921275.8200164121
5033,374927.41166845337
15707,638224.1284065479
12777,3064149.84578726
9180,394179.0137838116
9698,435896.39200371783
22,339975.18024577294
14349,623637.95707417
13868,378913.767835672
21261,791490.9296748536
12109,404097.25573283434
1981,666605.6217719642
12712,576294.8838946931
7037,246888.61136494856
10355,240911.30312830675
4675,636034.5039286166
13048,754479.789590898
14588,498899.08062079176
18511,1149036.6712797973
16849,516326.5043184031
8224,1240588.4950447427
12344,526009.485694305
3191,621051.8760825247
20556,485233.69907901157
9705,850029.7736508017
20252,815649.7428207789
8172,372946.14560823236
771,291061.0571228964
18810,545541.0993245365
13992,90931.32144686952
3351,418076.5312093729
5463,390101.4521640204
16569,428373.10391717777
654,205360.51401885878
10153,1167266.5369550567
15997,427315.4400194511
6525,473267.40311856195
9177,416494.5864805011
20837,755422.1697039325
6083,399399.40477515943
17552,646787.942603793
11767,781942.3938031793
10753,242437.7416544482
11130,621299.288647987
9171,713429.790741073
966,213857.85095316544
6669,676293.1667961264
5417,731117.100361581
16028,899273.7711260738
7121,449233.19023223873
6685,261633.70071498305
4485,438204.84618056286
20266,406951.48619792145
6207,379379.68511571083
5946,467346.9492402887
20164,387722.74855506606
19819,1035344.118734994
13315,470457.16245319415
19614,657890.1321029421
18311,353999.1981146969
19030,440709.4716834463
7877,470085.34010168165
19441,509797.7717337841
1150,442294.8969769804
21511,648672.5300045703
20613,213979.06493893452
8816,883978.3711507106
19918,311763.48452727124
5280,386149.9256181866
15994,540618.856050902
19840,287000.22232714016
12392,423560.9529409148
7285,527666.5334678749
5721,184914.8092540512
2518,555284.7469480727
21195,418215.5546670249
7849,3842.6909246072173
19411,120833.75954632275
3699,668088.7324263193
7476,703384.0606193729
15229,1228140.4799445001
17457,406929.46829552855
10570,427149.97677931935
3880,293769.83924587816
6967,292448.92284625676
19786,179230.54191800952
9938,497875.6359556811
16101,647647.8892471353
20403,199547.15563873202
6957,217128.01910097338
11145,833523.4180704914
13229,519278.40462735016
1728,499808.37785466854
13453,847731.3850643383
6332,583528.7351905238
3339,127065.62092323974
15533,567303.945563348
4641,1066677.3924745796
3729,704178.8496693308
13700,1473263.4810070628
9675,487268.09868618473
8136,1374759.4516124055
2007,914435.9659627834
1416,229131.97079922073
16748,407576.46630281303
14235,586630.1482773405
17188,546345.4882780658
2088,1275838.8551170342
10405,1058375.4496380445
21129,304355.92466770485
3933,378496.7007705057
2097,1009788.1156926174
14043,700502.3648375086
5055,699003.0547666391
20576,512562.0806277916
14923,1003276.1900418513
18782,1509950.7043813178
3158,419323.96814727597
713,181283.0436170008
8226,473042.9745567003
1699,635485.9927301453
793,142185.83307780046
14984,825251.4508150062
1339,590467.881649361
20194,364715.60670942534
12932,663740.7658357834
8400,166094.36650179885
13611,399017.20226124115
19906,520049.0123120025
384,1362625.6015140414
8819,789016.6123806452
12809,522583.0499092797
5476,430243.82576555666
3862,188216.4994977275
3519,1629223.4907690892
10107,248724.53564338572
16045,502004.8464625869
19169,326713.9849556396
14416,607459.0961915385
4841,604327.9642908918
1191,172880.24152761046
18962,410784.22311091144
19034,393451.1389089981
6607,633292.390724441
18743,576325.2797481092
19449,603833.2465186222
19547,964111.2502587978
13172,561473.0240788348
19409,151636.04708991945
10735,695619.438648385
17196,391617.8373315707
2137,291503.7594107697
18224,350689.2042546207
5570,101091.5469066659
9942,364871.11375806294
14058,347436.078592387
2320,1106172.1240914408
19314,312438.2335767653
10589,275179.729131368
16863,305069.7928426983
7240,518271.3368870625
2935,366989.1298637744
21346,802224.1475938521
7640,629533.9802514147
9474,798843.9744924316
5593,173756.95994435344
1506,755819.4888098817
6350,288355.7878652867
13687,821754.3360331599
6912,1134320.2296113009
13523,500926.6818492189
20936,351039.1018499108
17532,582293.9386542961
13626,423031.61554448586
6495,945687.9149653642
18602,391635.3726877766
14582,680528.8083119616
14972,1052293.438110778
9165,129967.03788676299
8102,255588.5625030119
7344,1006674.3380962517
5283,465789.36852518003
5276,290420.3004363114
17730,488017.99439329095
5918,180159.61705441866
3244,140060.17413400207
16800,291543.06578191184
4660,882947.8475920316
12484,236835.9718022868
5106,506620.0800700523
3690,92655.11086161528
18777,669528.6645656433
16566,382394.50783107616
16048,247656.85304005444
711,257327.370386648
12686,186572.09204505384
6806,103994.69997509662
20585,638327.4510215428
8879,394717.6495522987
3278,1178367.6010443596
13599,574173.4168302054
20202,657866.6298344368
19570,371372.58414687496
15336,312625.49845668394
8598,246464.41740738135
12069,440599.3641177872
7356,754894.9722679723
18100,550836.4017963763
8799,827769.1522416687
19755,493691.38967260346
18645,353573.38391287625
11550,588325.2186670825
5444,193642.35755611397
13340,487173.3205621373
21096,591805.6736911731
15791,441125.0256461436
21451,55529.20562916901
8767,162238.82016096823
21121,439743.94076560996
11888,759035.4856565557
17272,412974.0578986434
7353,343255.8379318351
15603,315294.15543980896
10804,848893.1193093145
3486,197155.4906734135
1281,388840.4236077871
14727,1017848.4403899834
15564,103872.39398158342
13156,498102.1943698041
15036,194650.53479280695
10490,359485.6315669045
11755,187517.2671194272
12512,45960.28487656638
16693,287352.81183856446
18028,445399.5691513773
20125,908392.9487929214
3011,503580.4676444754
18071,1034330.0918344734
13517,826079.0045306021
3128,691423.6050565932
7484,369322.0333873248
12234,695846.252813804
8075,439320.55823782366
14490,447015.5913531948
10883,241342.78786023054
21463,268449.544227371
10091,878719.4402117571
10789,492402.2261908939
12724,407208.4115750687
20590,621214.528416492
18842,264988.40870241355
8646,890613.8178018956
4110,432729.04663676396
9431,343114.96951072104
1147,625110.079147134
16500,187975.78871447966
19548,318694.22538836766
17320,634959.8673589267
14629,136369.8505078815
7234,345769.6829578448
6753,272127.3415265251
4079,353401.2089323979
20818,963125.4267377183
10300,341218.074922462
6793,775640.2434301972
16296,590706.2875241358
20017,369540.12184102647
15259,524807.609458169
3832,360784.7118524071
3214,579537.8961387901
13234,722423.2789508952
9014,521862.92227414064
14333,380673.9139008075
9185,197950.08546260744
3072,502676.02214975376
15279,748647.1871238919
6500,1000433.6764862658
10568,208592.22008681297
13794,612367.6456962917
15085,522906.49200536683
13005,567122.3555910811
494,458805.5716771586
1183,906881.9955483424
11894,726971.7237507049
18637,107520.80117558409
11396,287933.34273192566
13385,677075.4976320192
2770,431656.1218908448
11065,684956.158621572
21437,291158.36495185085
16994,368468.21954697184
1714,832119.886117869
10356,294729.8267426379
19940,574232.263735231
573,862980.0050259167
15768,911419.0900426777
3364,369376.6007069582
5259,3928.7164128478616
12979,835820.8536146143
4516,362324.74666732084
11679,954191.0364699103
11669,298805.55453030486
466,482554.2294242615
20423,229964.28272898681
6985,266322.1196418805
8871,327691.3660013871
18169,633172.7058105515
18578,222187.4819533974
21044,328672.2265855754
12094,752543.269090347
18474,443792.7540399842
7105,306647.980941101
142,298645.16984403227
4698,272908.19424171187
4546,397887.0096977772
18803,637128.4332104959
5350,416355.9808852887
1521,701401.9928897368
2878,207194.8614869779
2795,651398.8398848744
7593,424984.2714017341
1548,222190.39419662207
11618,431421.9964977326
13741,991954.8318786714
15010,1254337.5091305198
433,221325.4290773254
18214,339867.0568425236
20595,409135.44051928073
8120,559420.1233518217
2080,501009.31031122524
20722,945447.9596652864
12419,168279.8902820805
4779,908263.4718444068
6774,400352.4765976537
1685,1154978.414204182
15648,387977.2156284265
17741,930622.1142394049
7184,369298.1666529244
7370,408928.857167013
385,681153.5898066415
10739,101743.39487225469
8069,306467.5634294646
135,291139.9057701118
7856,814481.252554737
911,613443.8560914425
14278,736302.059636971
14868,343895.06236170605
11222,489395.47040969785
20938,354355.00181352533
13275,612582.7291735765
2702,651103.3570967931
8580,623730.2034945991
15423,218179.99433802906
19798,398076.03118236084
2223,239135.08093464468
1941,1035311.216119145
19087,212737.2600171119
21244,468473.01315727737
17069,489274.0092606181
16314,465384.4137954265
1419,467691.6162342401
2588,328272.46287809964
13460,506976.2539428668
6712,229540.3292078562
15365,211839.36270989478
17889,525463.7406353345
13542,1210447.202780636
130,53394.28082844708
1970,282559.9034657907
12789,137902.87085070182
19604,581962.8278385885
17105,510841.74504548684
14888,708048.3996930029
4111,801828.0282227732
11996,191603.54977253918
5655,362645.4468403496
7855,156295.29849238973
5462,1001765.1970080975
21470,153335.75421191938
8325,983639.387578466
12015,269013.96825359296
828,394071.9787398726
1957,429951.91657437757
2027,727991.0475643734
612,533009.6915111188
2369,775958.0274469778
8290,524873.8405255266
16343,1256985.0013999026
3746,401956.40596692543
12797,217340.8844508035
1806,621974.9690495227
2512,351226.38122226205
11329,450334.55275573954
2670,437524.0495573925
19815,233219.6436963817
18020,366707.7070950633
4117,187844.68697915506
1924,647300.4070815379
5291,337182.876757673
14566,158621.98097386584
18105,665393.0650352202
8588,1053108.513884456
13729,308602.0533886207
17153,770292.0370423123
1302,311233.24471546244
3733,950705.6365020126
13995,292641.33643744886
12998,491747.9046948524
487,291888.14386006445
15577,418039.209661087
16434,645518.809279969
3623,429444.67461678106
13059,254301.12335977796
6356,173959.50487362687
1602,566830.5753630586
6353,239541.52864001598
119,451189.8741219826
959,402116.5412998274
17987,593337.8751626033
7238,417353.6196650248
5129,972795.8269950645
14312,528149.5424221503
16432,374333.4246527925
11579,95397.50394101627
948,339287.76697535254
3117,403520.3220211156
16396,560766.894105575
15840,1372117.7277767789
10090,273045.9484368032
14317,393477.87790412176
12613,1643169.799511589
20845,388858.8956434075
2217,782988.956602688
8447,529053.9830862097
11389,420513.6309951851
8576,556292.6412955215
3810,777998.3226673193
2434,391179.1942224661
125,938491.3157356726
3337,500572.97196398117
6105,296850.6677416852
14192,798548.8274019295
20284,201305.40052724816
18514,377089.28734336793
5104,635006.4167873552
6458,1007461.3374000695
10109,654309.4191443436
1060,291088.46116724797
8499,283086.5599990776
10653,320819.206147247
19080,930920.0844733929
5804,262834.58749618847
3631,752356.3281623246
8900,420220.7452561511
6587,668736.5226848908
8233,526127.0589881558
5975,314565.6413626289
7889,449059.44406585116
11083,590657.8428270584
11544,698556.9061047155
19902,599426.6123516914
17009,197621.42543055583
13938,801744.4711074186
7440,846333.9030621573
20318,635649.334408327
14814,685528.864719417
3283,907642.1893519349
2460,467442.4382671928
12262,524610.5606856421
5377,916887.8161913073
14837,601332.6996676205
10596,621005.9125145981
13749,288081.7494185688
2465,555308.0285855392
6881,994500.6618615007
16942,526146.2194243986
11898,648395.7773885578
8797,638961.6889659977
21404,312159.4268166637
17801,384008.5499737244
20764,355978.5967822429
2285,216059.20592473075
13350,751083.045083357
19376,530277.5929838587
3091,1411754.3116319068
13276,745470.9904987393
2144,465853.5645901682
20586,476106.50401260424
20571,326438.565392375
14500,583561.7343531307
10850,1056119.711065513
11597,249636.55107833073
2445,347675.1641603466
2061,435580.87425728235
4694,580908.5238818228
12620,691071.4595698034
8529,55793.42912381515
10784,943705.0807479713
20998,625595.5839020461
16361,278636.609390242
16640,384965.79688791465
12538,519450.25054835156
18394,400388.584210678
12598,412434.9390004305
9409,758073.3997960184
19345,812562.7260926403
13727,534416.8109518485
6139,510690.2159904763
14162,193902.87171529327
9328,391366.8673877558
4523,826911.5947292922
18778,289892.2066248981
7591,355516.83573185
13724,324536.3906968748
8360,389105.9641059125
5661,595935.3113191929
12289,142254.2578108264
986,157202.45972453617
2543,565990.2796308128
1691,77709.81537325215
1933,761788.9494014643
8877,380040.6829436803
21101,359986.5587013578
15401,1039150.1611157227
13918,353529.43240665086
5659,598426.8195286123
8589,1057456.6024927227
20892,1047708.8632022543
18579,148288.97624569014
4067,459394.8330996493
7299,546598.6040966706
17245,1110306.6891896063
9935,1134024.3389698667
21601,454940.5486515118
15438,377507.63072928507
10547,301108.0435798913
20010,1526348.6416201638
11724,286965.2144146478
18983,174197.88038128242
13333,456983.3232673062
14742,426896.9307799572
5065,819341.860327621
13884,812288.8648882164
1217,1303513.8106528372
13000,311477.13670216966
6865,507285.4881917089
15678,608070.7471442679
14232,1545687.760092943
5860,588574.3822248112
7439,549569.4467788972
17275,182929.44683955424
15021,311053.63002368994
6909,635953.3359464696
13928,706546.1412541233
4476,536465.2731180396
2617,277326.0348713156
10060,743915.8496174449
13891,369455.1870038733
11573,605933.082815812
12342,460668.41364583466
19881,914537.6846648222
19321,529577.2755244011
9828,233676.91562656313
4222,239494.55229531229
19950,870047.4379302524
9576,266943.3913995493
16893,352282.18303834926
14567,589280.177161945
13811,252524.17426831834
5044,663060.2700768681
21438,455455.02587852906
20397,491568.7787855137
8528,654969.7664056644
18992,1253572.965488596
16817,2081995.5464911573
2368,632519.1324161487
15270,616102.0208767047
5307,1404132.8409200748
12848,222655.59602596052
10601,780120.3920645956
3676,504489.1123011103
20942,379251.5370395165
15319,664212.1694995333
10084,1061262.358592146
15199,556193.076709968
6823,752478.9067897452
17079,773516.7587174186
10778,609251.5066678328
32,648894.8822910627
11264,487368.382479907
2980,565680.1142142974
18712,412894.50210390426
11845,233100.9621886937
18052,-52288.000434211455
16830,512839.7593045607
3361,193870.42018597852
14102,572013.5860555684
16845,760891.7547804611
19564,1371829.5868588202
3354,619985.3352695117
18450,455158.13731639273
8091,450129.2479941519
13816,316561.8881634418
3284,1035443.3748379732
16315,236510.62003608514
14755,226199.57031068765
15828,1718254.5687497705
11875,668092.5165112885
13565,821002.7089706343
10205,122784.3324410161
10401,556521.2636453426
21342,587923.3306294689
1967,706423.5623288564
9577,359255.9551094109
3894,285790.9515237361
3946,616302.6028718129
5457,623583.5110348342
3608,471464.05514280125
16592,452326.5595995588
20136,1261868.8359183762
20251,890908.5811228706
11163,569112.3863211107
4469,408619.8491902584
1541,515626.20390258916
6824,124759.34297327977
11745,240800.4386324212
7438,309455.369506401
17910,606675.2396506118
1338,785916.1563583473
20340,1334349.4306715587
863,790008.308108353
4280,599256.4341993686
18429,293364.07462246995
2563,815857.5042572618
20648,617659.4817860723
14489,505022.03224269394
23,134424.64104377106
20265,477611.1695963349
15750,479198.6657975381
10681,986146.4960280135
6246,612700.7572406018
14828,411586.9840487223
878,90218.87048964389
4131,545018.6433395818
1462,205778.2087469753
854,337495.9919797713
16414,563584.3177191745
20078,382455.5887931241
12099,507507.53795775026
10752,-61626.43876401987
19589,233320.09391575307
14423,310561.3005585326
14688,648898.6656911895
6555,129377.1968890084
3586,1642230.515368268
12626,-208.176393404603
9346,750768.6838631034
3261,114831.78167265095
9759,543393.4138522353
18241,701464.4537247065
11212,589806.9380434835
1177,380449.3292902624
3609,213567.75689266995
8659,593405.4101068005
6560,625341.071550983
108,999667.6762894159
10450,383233.2264610054
10532,131383.04655265808
14248,286826.31393540744
20190,312666.03063008934
14666,342331.6957997754
15262,587624.1114783287
13752,686635.0054284409
222,712013.0567370076
21405,441889.30686612055
13479,970137.6934997365
11721,260941.50060109608
18300,437502.2965491377
9369,682750.875069377
8170,597926.7722226894
21070,178364.86332704313
10829,273581.7646056609
21289,332779.8893189272
3871,1657068.4343108293
28,458078.310682836
6222,602997.5701109627
16749,593338.924997367
13210,649413.4789245324
15225,417787.24340261053
20987,624914.0109305372
5287,435009.4968884308
3785,232748.367600061
6505,263853.571122203
11746,656620.2570850365
18735,214714.93748233002
5226,31351.0595692778
16486,203398.7655530544
17337,587941.6109221755
21593,1138790.6446991423
17360,779424.7791140648
3449,578328.376426084
3926,1017321.7806173256
6141,161811.46639506053
12102,525149.4259821754
14387,525493.8316301182
6844,275978.6954058232
18328,1594591.4536711555
3039,1286645.7731378973
7598,438872.8055553539
7535,256086.59242702648
2332,419148.1153329816
4282,760302.5436647441
10087,188982.52257080656
14386,396447.7742740102
5988,591597.9917445462
14576,627895.6316783642
1897,470269.6542168781
17668,493858.76505216863
5166,872770.2064005556
5284,-107204.68124749698
20391,834161.8538769595
2987,324441.7436663555
14794,169834.837458794
15125,916452.4035688462
18491,498249.52291216236
12649,336274.55388656165
4960,546310.4957994744
8855,452081.6710844273
1280,458202.76596781705
9820,133937.35635542404
5865,337131.5261197053
17418,310584.03729404416
3903,795664.5608779006
5985,655765.28162539
2785,368439.4467577394
10582,556211.3888990385
3520,498280.16522079427
10338,917144.0390011696
12325,460786.9236709187
18586,335171.38257759344
10158,744502.8928080034
20840,711264.3474813886
7655,753056.6812517354
20570,415283.0928549627
7239,116657.62659819797
12703,503821.7486462081
5878,624541.4302923176
12604,605784.0863075834
12829,785589.2648386788
15132,734520.4018921582
993,224646.84600547235
6407,323788.66250981204
6187,382693.9534066105
14184,630393.6312500825
345,63484.308890048414
412,873600.2333607823
13201,638853.0796844661
15281,409031.5102754617
15303,828711.2632901967
15079,486046.2361046616
2245,488782.8356296029
6672,882365.639997662
17608,811753.4725565175
18239,454114.5805746736
4208,468869.620315277
2771,333090.51308334246
5599,709773.3747818265
6885,430691.21185055934
12394,55923.92156900093
17782,-10916.182169097476
21177,537519.9034509361
5647,444279.71111417934
15473,639234.6440069787
9210,281881.4486172404
14731,215879.9687124882
2051,305309.8381840363
6934,152125.68890279904
16110,1211968.8432123056
17020,462856.6653117994
13546,532316.0801569
3557,393951.41707728524
15302,784916.551784032
7042,74414.18818301335
5818,455215.88276516367
1818,1106496.3825146295
2635,145466.19826174434
8112,412776.7091311915
7670,619854.9150843509
20602,573786.1990329064
12875,612203.0340511585
20057,502162.60386762675
17915,428715.66318270564
16346,460683.23490621056
11901,557985.08943024
3951,908208.5277368715
16909,540058.8620214649
9729,472713.5404757848
14247,171466.95414754655
764,496725.8737022262
10139,571385.3379794201
308,429737.22360463254
11300,76815.94174086954
4170,720528.3588304119
4492,497029.0847289469
5085,557460.6232125992
18368,370361.75807555486
15091,601004.7331397496
15761,300309.3591788057
14426,387152.06277928036
3259,757622.7786698304
8778,286440.8523287764
2226,709324.7308551716
20456,347732.21720788814
21245,466618.48558739293
18418,480602.1332352394
3981,357714.404153429
16079,597524.6424909309
557,170867.9920934597
15053,276931.19487955514
14491,633937.5866686115
20552,314287.0268048374
16251,306906.78568449616
20331,592136.0408105524
14130,294059.6209264649
20700,665114.8609461477
6426,241869.2740624817
10584,691463.2052398082
2071,990939.6120610209
9365,571672.6687852871
19522,383364.1345206974
3821,1369718.0956730759
16944,1378501.6259415392
11955,1056599.4913413487
11332,521262.6593871694
7949,479976.4711742494
8688,544383.5478013456
20597,412082.3040882405
17343,134784.16129186936
2934,441005.9683377389
7629,388258.18255492486
2960,359980.2036961606
12516,527029.0392418848
12841,495580.02269741613
8502,129861.35663727019
16005,613221.3299252829
16995,835496.7198585644
6189,930080.8635205217
12634,619270.8703280864
12835,186566.00484518707
17348,289119.5021741539
8307,241939.88176495954
12923,653680.6505300365
7013,1004716.4651331175
20984,395465.9929918144
4421,436644.33507572394
8292,688843.5222102599
8236,521256.97766548675
18148,374216.32884551585
15859,423549.2998265326
7014,678824.4617749071
6399,175249.98804588616
175,333407.31387172826
8319,307994.80442505237
2109,309922.64902096335
18181,185022.08130204678
19826,325151.0702711204
10932,632702.1662229514
21357,748158.8531310922
4774,299105.47238983866
18426,665185.6585860476
18259,724391.700985888
1204,213212.12789201643
20767,1806203.3093550196
1160,423295.1044580722
18594,1681581.2747480366
5977,299356.0206028586
13712,578345.1686466783
16325,258944.6260104915
20123,493305.82886136975
16716,72407.99334647786
18097,912441.860245199
20550,268505.6388421813
636,127364.63314974029
9254,2704270.9049823885
8158,270562.4091559211
21291,367162.89988959767
15145,488740.6602312038
4426,1462202.350236849
10277,690643.3181755561
11195,404111.7767824875
12257,633140.7023346853
14382,477224.3060152419
19364,184126.2715663854
1504,1318302.179860372
10535,450208.7285581399
4484,741009.8556557214
8846,342534.8246711632
1810,727183.1364136757
13158,450085.0872921925
5483,124673.49796126876
9047,238720.64235043712
18836,591608.9932190524
14270,397361.44840042014
1789,547167.8042380922
15475,495390.7561143823
5440,876753.6401471766
10068,414826.14977173787
17854,833516.7367106155
12751,381951.28721601795
7725,604768.9640571894
1315,2557674.635345986
1488,380643.1756997248
20839,315025.9727560533
225,405991.8713614587
2105,275279.77884621266
14906,209425.66956021357
13093,450772.5191209931
11223,214753.2492701467
15076,446929.9279532973
15429,212507.60936869401
20828,979095.1155727068
6354,367566.9113984406
8085,556707.1197710447
5519,398133.9425493721
6892,490817.83890445065
6313,701595.4218237512
3394,440943.2666038573
16877,1157195.0556061417
13127,360872.42019739
17697,431960.1058820756
10700,203365.19290267024
7067,556411.3831025809
3372,589414.952912827
18374,242189.88673932478
12487,717254.0255517559
21224,437198.1201288076
8634,497182.08064443525
13985,471841.0194059415
6181,333017.33153177425
2356,1088869.5784669546
6740,1076553.5639215484
9924,382749.16126275435
10619,941361.8027444165
6211,589110.6858534254
13368,412670.38503214344
1851,545931.7292525442
9689,354324.3412132831
18936,260899.81049557496
4166,635804.4931582585
3118,198795.89763226453
8250,534027.7410515966
1822,497676.9160066005
6369,252340.16067243554
10706,711591.2558081672
17311,381643.1908401875
5670,522787.3717984939
2050,377189.94493436534
10054,498570.2291111136
17845,147397.50031515118
12775,34033.37334543001
15461,688707.5276087159
1047,457094.8968960708
3249,375214.8934856234
3783,297700.8124750471
18807,585181.8054948915
3603,727033.168497812
6614,644869.4197280407
15692,2085499.381748586
13290,206342.89968743175
11793,396567.81994484365
8373,347945.62848144025
16103,284766.43231533654
13823,608519.1686644042
18707,347659.3716871049
967,583218.1431403775
19282,368034.2898298865
7917,593166.4253047928
5534,470183.8624342
4575,502618.80668841023
18654,188207.479541393
13578,364165.90755612217
16455,139718.003107775
6746,120407.79429824557
1546,484020.9801099496
12682,1193635.7004790176
14492,429047.36057864036
5863,362019.87286730204
17356,1110214.0360373901
16707,448550.9816476442
1005,586367.674969214
7580,699696.6070080725
18275,887131.5074709672
16507,151861.26828596927
3860,557018.1534205377
9835,625617.8282943647
6245,370734.8110077465
10922,238664.22659567837
20367,342717.8045779532
7686,526463.9614719981
21102,868636.9515150245
12031,245166.31451619137
12218,523581.71076027397
15501,743347.1417397205
19935,391799.2423862694
18518,340856.97611724865
2577,287609.785128084
5489,828123.0676875394
5264,433859.44629290514
4464,494057.00394052174
6077,995814.0053204931
18625,632326.1756111952
19076,72618.61220599432
14070,654086.9499239754
17177,1057767.1821775334
11897,563459.7100716708
19773,377168.9397119768
5473,377767.77484368347
697,170194.05310488679
17837,545065.991503018
9937,489041.24688936677
18548,841409.032339585
3694,528503.3894019332
12274,614106.5788749624
1533,795155.9451301629
14719,159723.38166255876
18999,486009.74377290346
15772,618139.0756138805
8431,371133.9583034981
5997,159381.14333927538
3913,491309.61374733597
16339,27565.387794880196
14083,2261298.9312918843
10988,405767.63795599993
12431,616733.3044061847
18415,838906.1021288699
211,363895.1390241198
10382,959251.4720920753
11593,370226.240644739
4788,647978.117139237
16503,535951.0736594303
13219,670416.2191546075
3216,626354.6865248019
20142,656253.7612438332
19535,549140.8366736304
7692,191886.62586608622
21517,397982.80196950864
12493,66970.66985044349
16680,317353.8058401905
11852,384856.3250883054
16561,74702.26928055286
10847,629359.5728365965
6790,520066.10196392983
14196,598246.1391083887
16986,546212.6691136463
19174,145866.56114481948
5760,1420183.4671849348
18783,591964.4083382031
14071,330028.992107654
3344,1292570.5757629368
7252,3239622.2062501563
20905,473159.7147999983
19673,387207.47785072215
12284,705977.9069183571
7003,538085.8690978447
15372,569093.2127827378
10573,279396.06391960755
761,334926.41856953036
16826,309827.78885699343
8372,567465.6822919995
